"eventID","caseID","eventTime","eventType","attribute","value"
"EVNT2678765","CSHLP1345676","2017-12-01 13:45:18","CustomerRequest-RateChange-Lodged","Rate","3.92"
"EVNT2678765","CSHLP1345676","2017-12-01 13:45:18","CustomerRequest-RateChange-Lodged","DesiredRate","3.76"
"EVNT2645253","CSHLP1345676","2017-12-07 11:15:29","CustomerRequest-RateChange-Approved","Occurred","1"
"EVNT1646259","CSHLP1345681","2017-11-03 09:18:11","CustomerCalled","Duration","423.56"
"EVNT1646259","CSHLP1345681","2017-11-03 09:18:11","CustomerCalled","Reason","Enquiry"
"EVNT1646259","CSHLP1345681","2017-11-03 09:18:11","CustomerCalled","Sentiment","-4"
"EVNT1646259","CSHLP1345681","2017-11-03 09:18:11","CustomerCalled","WaitingTime","46"
"EVNT8723681","CSHLP1345698","2017-11-23 12:35:12","CustomerRequest-TopupLoan-Lodged","Reason","Renovation"
"EVNT8723681","CSHLP1345698","2017-11-23 12:35:12","CustomerRequest-TopupLoan-Lodged","Amount","75000"
"EVNT4982461","CSHLP1345698","2017-12-02 12:35:12","CustomerRequest-TopupLoan-Rejected","Occurance","1"
"EVNT8645209","CSHLP1345676","2018-03-01 21:13:58","CustomerLogin-StatementPrinted","Occurance","1"
